       19856
  -1.200000E+00    -1.219967E+00
   1.200000E+00    -1.219967E+00
  -1.200000E+00     1.219967E+00
   1.200000E+00     1.219967E+00
  -1.186957E+00    -1.212436E+00
  -1.186957E+00    -1.182313E+00
  -1.173913E+00    -1.204904E+00
  -1.147826E+00    -1.204904E+00
  -1.160870E+00    -1.212436E+00
  -1.160870E+00    -1.182313E+00
  -1.147826E+00    -1.189844E+00
  -1.134783E+00    -1.169564E+00
  -1.160870E+00    -1.167252E+00
  -1.134783E+00    -1.212436E+00
  -1.173913E+00    -1.189844E+00
  -1.186957E+00    -1.167252E+00
  -1.186957E+00    -1.137129E+00
  -1.186957E+00    -1.091945E+00
  -1.186957E+00    -1.122068E+00
  -1.173913E+00    -1.114537E+00
  -1.173913E+00    -1.144660E+00
  -1.149299E+00    -1.147271E+00
  -1.173913E+00    -1.159721E+00
  -1.143534E+00    -1.104459E+00
  -1.160343E+00    -1.122372E+00
  -1.145498E+00    -1.117325E+00
  -1.173913E+00    -1.099476E+00
  -1.133406E+00    -1.140685E+00
  -1.164260E+00    -1.139086E+00
  -1.153788E+00    -1.163163E+00
  -1.164590E+00    -1.094093E+00
  -1.134783E+00    -1.182313E+00
  -1.108696E+00    -1.212436E+00
  -1.108696E+00    -1.182313E+00
  -1.121739E+00    -1.189844E+00
  -1.095652E+00    -1.189844E+00
  -1.108696E+00    -1.167342E+00
  -1.095652E+00    -1.204904E+00
  -1.123376E+00    -1.156169E+00
  -1.069565E+00    -1.204904E+00
  -1.082609E+00    -1.212436E+00
  -1.082609E+00    -1.170103E+00
  -1.069565E+00    -1.189844E+00
  -1.056522E+00    -1.164720E+00
  -1.069673E+00    -1.161328E+00
  -1.056522E+00    -1.212436E+00
  -1.082609E+00    -1.182313E+00
  -1.094603E+00    -1.161353E+00
  -1.107757E+00    -1.139516E+00
  -1.092052E+00    -1.144522E+00
  -1.116105E+00    -1.117490E+00
  -1.135137E+00    -1.128066E+00
  -1.107718E+00    -1.122051E+00
  -1.118913E+00    -1.095886E+00
  -1.093236E+00    -1.116258E+00
  -1.124317E+00    -1.148805E+00
  -1.066210E+00    -1.107575E+00
  -1.082123E+00    -1.123705E+00
  -1.083460E+00    -1.096574E+00
  -1.094887E+00    -1.100802E+00
  -1.065182E+00    -1.103340E+00
  -1.080987E+00    -1.079419E+00
  -1.059518E+00    -1.084582E+00
  -1.079341E+00    -1.136841E+00
  -1.077967E+00    -1.137552E+00
  -1.133759E+00    -1.094067E+00
  -1.056389E+00    -1.135886E+00
  -1.121739E+00    -1.204904E+00
  -1.108242E+00    -1.089954E+00
  -1.186957E+00    -1.046761E+00
  -1.186957E+00    -1.076884E+00
  -1.186957E+00    -1.031700E+00
  -1.173913E+00    -1.069353E+00
  -1.143147E+00    -1.052140E+00
  -1.160846E+00    -1.076897E+00
  -1.160589E+00    -1.031862E+00
  -1.157359E+00    -1.044735E+00
  -1.145479E+00    -1.016677E+00
  -1.173913E+00    -1.024169E+00
  -1.130534E+00    -1.031449E+00
  -1.173913E+00    -1.054292E+00
  -1.147885E+00    -1.072734E+00
  -1.173913E+00    -1.009108E+00
  -1.186957E+00    -9.865159E-01
  -1.186957E+00    -1.001577E+00
  -1.186957E+00    -9.563933E-01
  -1.173913E+00    -9.639239E-01
  -1.186957E+00    -9.413320E-01
  -1.173913E+00    -9.789852E-01
  -1.133397E+00    -9.826222E-01
  -1.156444E+00    -9.890708E-01
  -1.147949E+00    -9.613975E-01
  -1.144061E+00    -9.797962E-01
  -1.130335E+00    -9.499571E-01
  -1.158521E+00    -9.550373E-01
  -1.128394E+00    -1.003335E+00
  -1.157814E+00    -9.998134E-01
  -1.145482E+00    -1.013301E+00
  -1.160181E+00    -9.417294E-01
  -1.136395E+00    -1.049566E+00
  -1.128517E+00    -1.053105E+00
  -1.104618E+00    -1.077274E+00
  -1.105920E+00    -1.032082E+00
  -1.092834E+00    -1.012863E+00
  -1.110590E+00    -1.003471E+00
  -1.118282E+00    -1.007825E+00
  -1.102424E+00    -1.048483E+00
  -1.118247E+00    -1.025714E+00
  -1.073194E+00    -1.056293E+00
  -1.102597E+00    -1.075268E+00
  -1.077144E+00    -1.034617E+00
  -1.081192E+00    -1.050510E+00
  -1.083799E+00    -1.006791E+00
  -1.095073E+00    -1.022560E+00
  -1.065043E+00    -1.023790E+00
  -1.097386E+00    -1.053087E+00
  -1.072388E+00    -1.075616E+00
  -1.067141E+00    -1.015477E+00
  -1.115971E+00    -9.624594E-01
  -1.106760E+00    -9.900660E-01
  -1.106030E+00    -9.619147E-01
  -1.101477E+00    -9.662530E-01
  -1.076647E+00    -9.635935E-01
  -1.099755E+00    -9.404767E-01
  -1.099711E+00    -9.846370E-01
  -1.128994E+00    -9.806611E-01
  -1.058345E+00    -9.864082E-01
  -1.066872E+00    -9.370560E-01
  -1.077971E+00    -9.433397E-01
  -1.057181E+00    -9.408877E-01
  -1.067167E+00    -9.166382E-01
  -1.050125E+00    -9.574097E-01
  -1.071468E+00    -9.823262E-01
  -1.083938E+00    -9.914666E-01
  -1.130041E+00    -9.396485E-01
  -1.056622E+00    -1.053087E+00
  -1.121775E+00    -1.068564E+00
  -1.138340E+00    -1.082316E+00
  -1.092709E+00    -9.370854E-01
  -1.056522E+00    -1.182313E+00
  -1.030435E+00    -1.212436E+00
  -1.030435E+00    -1.182313E+00
  -1.043478E+00    -1.189844E+00
  -1.017391E+00    -1.204904E+00
  -1.044646E+00    -1.155478E+00
  -9.913044E-01    -1.189844E+00
  -1.004348E+00    -1.212436E+00
