        4932
   1.000000E+00     0.000000E+00
   1.000000E+00     1.000000E+00
   0.000000E+00     0.000000E+00
   0.000000E+00     1.000000E+00
   9.935899E-01     1.086958E-02
   9.679490E-01     1.086958E-02
   9.871798E-01     2.173917E-02
   9.871798E-01     4.347833E-02
   9.935899E-01     3.260875E-02
   9.679490E-01     3.260875E-02
   9.743591E-01     4.347833E-02
   9.551283E-01     5.434792E-02
   9.551283E-01     3.260875E-02
   9.935899E-01     5.434792E-02
   9.743591E-01     2.173917E-02
   9.551283E-01     1.086958E-02
   9.294873E-01     1.086958E-02
   8.910257E-01     1.086958E-02
   9.166667E-01     1.086958E-02
   9.102565E-01     2.173917E-02
   9.358975E-01     2.173917E-02
   9.358975E-01     4.347833E-02
   9.487182E-01     4.347833E-02
   8.910257E-01     3.260875E-02
   8.974360E-01     2.173917E-02
   9.166667E-01     3.260875E-02
   9.102565E-01     4.347833E-02
   9.294873E-01     5.434792E-02
   9.294873E-01     3.260875E-02
   9.487182E-01     2.173917E-02
   8.782052E-01     1.086958E-02
   9.679490E-01     5.434792E-02
   9.935899E-01     7.608708E-02
   9.679490E-01     7.608708E-02
   9.743591E-01     6.521750E-02
   9.871798E-01     8.695650E-02
   9.487182E-01     6.521750E-02
   9.871798E-01     1.086957E-01
   9.935899E-01     9.782608E-02
   9.679490E-01     9.782608E-02
   9.743591E-01     1.086957E-01
   9.551283E-01     1.195652E-01
   9.551283E-01     9.782608E-02
   9.935899E-01     1.195652E-01
   9.743591E-01     8.695650E-02
   9.551283E-01     7.608708E-02
   9.294873E-01     7.608708E-02
   9.358975E-01     6.521750E-02
   9.102565E-01     6.521750E-02
   9.166667E-01     7.608708E-02
   9.102565E-01     8.695650E-02
   8.974360E-01     4.347833E-02
   9.358975E-01     8.695650E-02
   9.166667E-01     5.434792E-02
   9.358975E-01     1.086957E-01
   9.487182E-01     1.086957E-01
   9.102565E-01     1.086957E-01
   9.166667E-01     9.782608E-02
   9.166667E-01     1.195652E-01
   8.974360E-01     8.695650E-02
   9.294873E-01     1.195652E-01
   9.294873E-01     9.782608E-02
   9.487182E-01     8.695650E-02
   8.974360E-01     6.521750E-02
   9.679490E-01     1.195652E-01
   9.871798E-01     6.521750E-02
   8.974360E-01     1.086957E-01
   8.525642E-01     1.086958E-02
   8.333334E-01     2.173917E-02
   8.397437E-01     1.086958E-02
   8.589744E-01     2.173917E-02
   8.717950E-01     4.347833E-02
   8.717950E-01     2.173917E-02
   8.333334E-01     4.347833E-02
   8.397437E-01     3.260875E-02
   8.589744E-01     4.347833E-02
   8.397437E-01     5.434792E-02
   8.782052E-01     5.434792E-02
   8.525642E-01     3.260875E-02
   8.782052E-01     3.260875E-02
   8.205129E-01     2.173917E-02
   8.012822E-01     1.086958E-02
   8.141026E-01     1.086958E-02
   7.756411E-01     1.086958E-02
   7.820514E-01     2.173917E-02
   7.628206E-01     1.086958E-02
   7.948719E-01     2.173917E-02
   8.012822E-01     5.434792E-02
   8.141026E-01     3.260875E-02
   7.820514E-01     4.347833E-02
   7.948719E-01     4.347833E-02
   7.756411E-01     5.434792E-02
   7.756411E-01     3.260875E-02
   8.141026E-01     5.434792E-02
   8.012822E-01     3.260875E-02
   8.205129E-01     4.347833E-02
   7.628206E-01     3.260875E-02
   8.525642E-01     5.434792E-02
   8.782052E-01     7.608708E-02
   8.910257E-01     7.608708E-02
   8.397437E-01     7.608708E-02
   8.589744E-01     6.521750E-02
   8.525642E-01     7.608708E-02
   8.205129E-01     6.521750E-02
   8.717950E-01     8.695650E-02
   8.717950E-01     6.521750E-02
   8.717950E-01     1.086957E-01
   8.782052E-01     9.782608E-02
   8.525642E-01     9.782608E-02
   8.589744E-01     1.086957E-01
   8.397437E-01     1.195652E-01
   8.333334E-01     8.695650E-02
   8.782052E-01     1.195652E-01
   8.589744E-01     8.695650E-02
   8.910257E-01     9.782608E-02
   8.397437E-01     9.782608E-02
   8.012822E-01     7.608708E-02
   8.141026E-01     7.608708E-02
   7.756411E-01     7.608708E-02
   7.820514E-01     6.521750E-02
   7.820514E-01     8.695650E-02
   7.628206E-01     7.608708E-02
   7.948719E-01     8.695650E-02
   7.948719E-01     6.521750E-02
   8.205129E-01     1.086957E-01
   8.333334E-01     1.086957E-01
   7.820514E-01     1.086957E-01
   8.012822E-01     9.782608E-02
   7.948719E-01     1.086957E-01
   7.756411E-01     9.782608E-02
   8.141026E-01     1.195652E-01
   8.141026E-01     9.782608E-02
   8.205129E-01     8.695650E-02
   7.628206E-01     9.782608E-02
   8.525642E-01     1.195652E-01
   8.333334E-01     6.521750E-02
   8.910257E-01     5.434792E-02
   7.628206E-01     5.434792E-02
   8.910257E-01     1.195652E-01
   9.935899E-01     1.413043E-01
   9.679490E-01     1.413043E-01
   9.743591E-01     1.304348E-01
   9.871798E-01     1.521739E-01
   9.487182E-01     1.304348E-01
   9.871798E-01     1.739130E-01
   9.935899E-01     1.630435E-01
   9.679490E-01     1.630435E-01
   9.743591E-01     1.739130E-01
   9.551283E-01     1.847826E-01
   9.551283E-01     1.630435E-01
   9.935899E-01     1.847826E-01
   9.743591E-01     1.521739E-01
   9.551283E-01     1.413043E-01
   9.294873E-01     1.413043E-01
   9.358975E-01     1.304348E-01
   8.910257E-01     1.413043E-01
   8.974360E-01     1.304348E-01
   9.166667E-01     1.413043E-01
   9.102565E-01     1.521739E-01
   9.358975E-01     1.521739E-01
   8.717950E-01     1.304348E-01
   9.358975E-01     1.739130E-01
   9.487182E-01     1.739130E-01
   8.910257E-01     1.630435E-01
   8.974360E-01     1.521739E-01
   9.166667E-01     1.630435E-01
   9.102565E-01     1.739130E-01
   9.294873E-01     1.847826E-01
   9.294873E-01     1.630435E-01
   9.487182E-01     1.521739E-01
   8.782052E-01     1.413043E-01
   9.679490E-01     1.847826E-01
   9.102565E-01     1.304348E-01
   9.935899E-01     2.065218E-01
   9.679490E-01     2.065218E-01
   9.743591E-01     1.956522E-01
   9.871798E-01     2.173913E-01
   9.487182E-01     1.956522E-01
   9.871798E-01     2.391305E-01
   9.935899E-01     2.282608E-01
   9.679490E-01     2.282608E-01
   9.743591E-01     2.391305E-01
   9.551283E-01     2.500000E-01
   9.551283E-01     2.282608E-01
   9.935899E-01     2.500000E-01
   9.743591E-01     2.173913E-01
   9.551283E-01     2.065218E-01
   9.294873E-01     2.065218E-01
   9.358975E-01     1.956522E-01
   9.102565E-01     1.956522E-01
   9.166667E-01     2.065218E-01
   9.102565E-01     2.173913E-01
   8.974360E-01     1.739130E-01
   9.358975E-01     2.173913E-01
   9.166667E-01     1.847826E-01
   9.358975E-01     2.391305E-01
   9.487182E-01     2.391305E-01
