        5197
  -1.200000E+00    -1.203319E+00
   1.200000E+00    -1.203319E+00
  -1.200000E+00     1.203319E+00
   1.200000E+00     1.203319E+00
  -1.168421E+00    -1.185087E+00
  -1.168421E+00    -1.112159E+00
  -1.105263E+00    -1.185087E+00
  -1.105263E+00    -1.112159E+00
  -1.136842E+00    -1.166855E+00
  -1.136842E+00    -1.130391E+00
  -1.168421E+00    -9.663020E-01
  -1.168421E+00    -1.002766E+00
  -1.136842E+00    -1.020998E+00
  -1.105263E+00    -1.075695E+00
  -1.136842E+00    -9.480700E-01
  -1.105263E+00    -9.663020E-01
  -1.105263E+00    -1.002766E+00
  -1.136842E+00    -1.057463E+00
  -1.168421E+00    -1.075695E+00
  -1.136842E+00    -9.116057E-01
  -1.073684E+00    -1.166855E+00
  -1.042105E+00    -1.112159E+00
  -1.073684E+00    -1.130391E+00
  -1.042105E+00    -1.185087E+00
  -1.010526E+00    -1.166855E+00
  -9.473684E-01    -1.166855E+00
  -9.789474E-01    -1.185087E+00
  -9.473684E-01    -1.130391E+00
  -9.789474E-01    -1.112159E+00
  -9.157895E-01    -1.185087E+00
  -1.010526E+00    -1.130391E+00
  -1.042105E+00    -1.075695E+00
  -1.042105E+00    -1.002766E+00
  -1.073684E+00    -1.020998E+00
  -1.010526E+00    -1.020998E+00
  -1.073684E+00    -9.480700E-01
  -9.473684E-01    -1.057463E+00
  -1.010526E+00    -1.057463E+00
  -9.157895E-01    -9.663020E-01
  -9.473684E-01    -1.020998E+00
  -9.157895E-01    -1.075695E+00
  -9.789474E-01    -1.002766E+00
  -9.789474E-01    -1.075695E+00
  -1.042105E+00    -9.663020E-01
  -9.157895E-01    -1.112159E+00
  -1.073684E+00    -1.057463E+00
  -9.789474E-01    -9.663020E-01
  -1.168421E+00    -8.569093E-01
  -1.168421E+00    -7.839809E-01
  -1.105263E+00    -8.569093E-01
  -1.105263E+00    -8.933736E-01
  -1.073684E+00    -8.022130E-01
  -1.136842E+00    -8.386772E-01
  -1.168421E+00    -8.933736E-01
  -1.136842E+00    -8.022130E-01
  -1.168421E+00    -6.745882E-01
  -1.168421E+00    -7.475166E-01
  -1.136842E+00    -7.292845E-01
  -1.073684E+00    -6.928204E-01
  -1.105263E+00    -7.475166E-01
  -1.105263E+00    -6.381240E-01
  -1.105263E+00    -6.745882E-01
  -1.073684E+00    -7.292845E-01
  -1.136842E+00    -6.928204E-01
  -1.105263E+00    -7.839809E-01
  -1.168421E+00    -6.381240E-01
  -1.073684E+00    -8.386772E-01
  -1.042105E+00    -8.569093E-01
  -1.010526E+00    -9.116057E-01
  -1.010526E+00    -8.386772E-01
  -1.042105E+00    -8.933736E-01
  -9.473684E-01    -9.116057E-01
  -9.473684E-01    -9.480700E-01
  -9.473684E-01    -8.386772E-01
  -9.789474E-01    -8.569093E-01
  -9.157895E-01    -8.569093E-01
  -9.789474E-01    -8.933736E-01
  -1.010526E+00    -9.480700E-01
  -1.010526E+00    -8.022130E-01
  -1.010526E+00    -6.928204E-01
  -1.042105E+00    -7.475166E-01
  -1.010526E+00    -7.292845E-01
  -1.042105E+00    -6.745882E-01
  -9.473684E-01    -7.292845E-01
  -9.789474E-01    -7.839809E-01
  -9.789474E-01    -6.745882E-01
  -9.473684E-01    -6.928204E-01
  -9.157895E-01    -7.839809E-01
  -9.789474E-01    -7.475166E-01
  -9.473684E-01    -8.022130E-01
  -9.789474E-01    -6.381240E-01
  -9.157895E-01    -8.933736E-01
  -1.042105E+00    -7.839809E-01
  -1.073684E+00    -9.116057E-01
  -1.042105E+00    -6.381240E-01
  -9.157895E-01    -1.002766E+00
  -8.842105E-01    -1.130391E+00
  -8.526316E-01    -1.185087E+00
  -8.526316E-01    -1.112159E+00
  -8.842105E-01    -1.057463E+00
  -7.894736E-01    -1.185087E+00
  -7.894736E-01    -1.112159E+00
  -8.210526E-01    -1.166855E+00
  -8.210526E-01    -1.130391E+00
  -8.526316E-01    -9.663020E-01
  -8.842105E-01    -1.020998E+00
  -8.526316E-01    -1.002766E+00
  -8.842105E-01    -9.116057E-01
  -8.210526E-01    -1.020998E+00
